x,y,z
707.8481947197057,368.78645642541755,c
739.7998741685514,327.3655666052247,c
701.9797007959216,397.0916861767725,c
733.3440547767383,347.67642677591107,c
713.5046710958527,331.61870915949567,c
707.764169126251,402.83115895917473,c
713.3151781818653,375.65274955917795,c
689.8543300235484,402.05673998865444,c
666.6655878492587,385.5729148215828,c
691.894844618249,413.139815595084,c
644.9019535332451,440.78305373566155,c
638.3778603684905,392.37944929848214,c
653.2813680787676,412.5570853908763,c
657.7030067090845,421.71585369067975,c
605.5338960713723,398.0183254255871,c
631.1696853469452,393.2634949252884,c
586.3450978755764,443.64383614767985,c
637.4252240383946,376.9990015779285,c
552.1221443681177,382.04452016159195,c
553.5965053959724,421.9293708744326,c
586.120162002513,380.14528816146424,c
569.911887496098,368.2262734880645,c
533.805578742119,375.1119309862235,c
566.3829010254419,386.04258259287747,c
572.1839632426495,365.3816679132142,c
565.7694090031362,345.6624648124473,c
574.2323514045165,313.57290896606924,c
550.8461300086777,325.97438286135434,c
589.1163170695877,345.4642761754076,c
593.6322034131914,325.4034330185476,c
641.5782571192914,296.632480675972,c
669.3956802403318,311.20245609100954,c
665.1236359823545,338.7867402977695,c
664.8260729367819,333.82106692740103,c
649.7859067196555,284.90545056193355,c
673.7210267221726,290.61285426421796,c
643.0953234758836,375.8516667667632,c
668.3550206743547,391.4873241279536,c
702.9155907949153,364.92485906371945,c
643.1108616209791,412.3535147878916,c
657.4989242927646,420.25280095864224,c
597.3077026411344,416.12707567376935,c
609.0750290245103,408.52564915311007,c
637.0186086204085,402.52133160028296,c
519.674856479349,402.9881430738038,c
555.9197247685362,404.51255837882957,c
554.1913230450406,355.03135201163616,c
538.7330284497482,395.73812028820254,c
557.4828271130103,389.562853731267,c
507.45113111157946,336.9836576041437,c
544.0598689081868,336.48442892003857,c
600.1893604213203,371.22300666756746,c
585.4848345963128,344.03180700216154,c
610.9719463981743,382.1750989591012,c
603.2404508058019,346.96840990258755,c
625.3917065422285,394.5463159344721,c
622.275832625444,342.20870572304335,c
641.0299289457557,395.10164891246586,c
640.9249795162895,368.08851977049113,c
688.6700141464008,389.7881417881959,c
602.2976549001368,351.99118534650233,c
625.3916445496674,370.47497704560374,c
598.427328977854,361.5665853075699,c
608.2358515459397,325.7909925678274,c
569.1304026889693,369.2807840738308,c
539.3504105675778,380.3219427964501,c
612.90955444853,364.3790316518208,c
634.990984263158,327.57162370683267,c
540.1972338962134,359.9118082481049,c
606.5370910940828,356.97972075990606,c
554.711796587792,346.7162681489249,c
580.7674785708143,296.156442162037,c
551.3682285224289,312.0478734218982,c
559.2174212662942,296.0325203592498,c
563.3200281021985,326.0856037817604,c
502.5584485022315,309.3339901069352,c
531.2824545881314,309.37091092513396,c
461.7349923367897,339.7641525811962,c
476.9435056515339,290.44630850686434,c
512.71968856112,304.193234256289,c
506.9654325146499,274.17819554118114,c
503.4966675428055,290.3811143102497,c
528.3464790570908,297.31558221688147,c
521.1442290597074,278.47011422283083,c
529.6566184848775,305.5227533287708,c
589.0405867846549,293.0958007700505,c
608.616934421467,284.0580388150777,c
592.393613143878,307.3135736396806,c
587.8557186273138,275.93776248334495,c
577.5913794226113,253.7859814758976,c
622.2585355559664,268.56492410468843,c
633.9329482440637,325.16691736298355,c
653.4383951078204,292.39844188977224,c
691.9789841111578,291.9799975952946,c
692.8888601685552,263.93533986584737,c
679.2647975962134,314.3477167419525,c
689.0721501698771,271.98421655869004,c
666.9572269520253,247.03945918356135,c
657.7620736750193,272.4239428977625,c
673.4429540627867,306.6609717934085,c
708.3514401746754,315.461656139261,c
660.8957486016599,284.8021384987055,c
642.5736872078788,311.2593939476742,c
644.4276898406356,335.46561106510404,c
689.989425385093,244.6052884851091,c
735.1868570293224,246.38815065734167,c
678.826978036763,305.35985231807865,c
682.1408088189606,283.32634833941165,c
730.8201145792443,292.72597013858194,c
681.1370207962502,299.23871914282506,c
708.9612488374169,335.25192270380245,c
689.8098225587105,280.8788512677658,c
675.2398185839295,314.40941918722854,c
680.4548882732771,299.2162653246712,c
744.2322194617724,288.2417424791122,c
670.6676175544931,319.0164220886635,c
657.1356940648285,360.19250518855733,c
699.9315121965788,314.0657820266003,c
715.9871014434862,314.0799388797775,c
692.061122514478,343.83306832117546,c
678.4655616640636,346.08859539438293,c
688.0923871386047,353.37092974842017,c
707.1570595761323,370.13096068485027,c
666.0910148552002,301.0385979451696,c
702.4244232700747,333.26757992812475,c
701.104282080618,380.04367173314984,c
677.0686864650205,330.0006645609807,c
669.1335145187867,292.2142366323185,c
686.071592625915,336.8579780694137,c
721.3615653153354,330.45236732335457,c
685.3733018960096,332.76086738415444,c
669.1340747305454,312.24539585273,c
570.1151673584864,264.15601382592854,d
530.1642263738994,235.05224924554443,d
554.2524569231152,239.03303736210847,d
537.059824935718,254.18383357540282,d
596.4447996770338,243.94228744099627,d
624.858240357814,241.71436471138475,d
616.8052043963955,221.9145186135654,d
646.7514847164298,242.4264396856288,d
682.0523678638364,244.65669389497148,d
695.8532561093764,244.22707323680646,d
706.394474838313,267.04412425966507,d
756.1300307895868,199.70229256524266,d
602.4907194280629,210.23450934659644,d
637.1603961869121,248.13284307288848,d
568.4053969192904,217.01923785011286,d
561.535007613519,197.53814099660394,d
549.0449419956612,150.71819610301282,d
505.0623194382585,223.90672852277976,d
502.67712238449855,193.44283521408812,d
520.3173940767974,252.61115759913736,d
468.6293956246411,170.76142123337553,d
522.4205768524071,226.88673142904435,d
460.22574415584825,222.63052560057406,d
491.5965751045468,228.5850138422325,d
491.49458178189707,197.73548448444075,d
479.3911717400962,221.68232380343915,d
465.5119591414144,181.2403286580012,d
511.6787508811283,196.56389070900144,d
543.9019935489747,200.13860567878584,d
601.5326052269672,185.1115379043154,d
610.6738846592874,196.03054602631357,d
627.7724171599293,217.0728890614214,d
670.2551863018964,235.32395575507002,d
633.1219932709859,267.40397700212736,d
714.3148834093837,143.7545831549702,d
678.8023964763759,184.0173436631648,d
646.5168328930367,211.66712467831917,d
649.9667325506725,185.68151969301027,d
625.0038269682229,210.72560465674968,d
671.6368663071069,188.81871782943017,d
673.4565246692956,192.47253637901417,d
677.5118396488909,167.0496125627015,d
685.959895204012,197.1802049499144,d
651.1719391121175,194.25083879615812,d
653.5990812706393,189.36143499401743,d
673.1835624272885,182.06157167190793,d
686.494646194415,201.9564033780839,d
635.2071815799643,184.46548178463468,d
605.1738883237174,187.8881453072986,d
580.4493158530056,191.04638209860934,d
550.0220298315619,167.92326447464694,d
450.2142378639232,192.22959869760416,d
503.7095980294016,195.08706006621827,d
491.1477896467649,185.01706389634995,d
544.4103795446384,168.4286164577215,d
557.162927226133,178.9421112354632,d
553.2199411432292,167.18119114140268,d
613.0499833612308,231.4181614865019,d
611.9607057069658,187.08794514978428,d
677.4630061187697,232.8060875699643,d
707.3703311162266,207.72899304256418,d
381.4536523201878,97.6998231743454,d
381.16682424209745,109.03248095634069,d
425.35151494376447,148.3527488657209,d
406.1023955042222,98.09994224100683,d
433.169950222791,128.89381888714166,d
418.20416123142417,142.1958046967407,d
519.962549155317,127.71057508443164,d
527.1234444767888,117.9945408057581,d
499.4571452315533,130.51191981739618,d
556.5382257180588,164.96125726089622,d
596.4138252781619,102.08614722686508,d
603.4017255191036,158.2655253370412,d
623.1994499134665,133.2335990809437,d
629.3591825002377,139.3718589498676,d
631.8809457796406,142.90754521348958,d
612.9617678176909,191.00090602202812,d
649.0731489931659,132.07286446880505,d
609.4974598062781,116.0970368807375,d
660.8628001808115,120.03613589212438,d
716.8978710178513,149.09970881603783,d
699.2560974354936,111.24917068085557,d
654.6778440779044,126.78538843991504,d
651.9141118782494,83.81956862051925,d
708.0748143764024,86.8559397442466,d
637.3985178522614,116.06242840818669,d
603.3097666817287,109.77951358069015,d
518.2308976656576,72.19711700231198,d
513.0310439344006,116.95186187361622,d
469.6451747298186,166.1791259690794,d
497.65070718875074,125.78966449145594,d
435.9354216612852,145.09999669325515,d
432.02500218010874,120.78971717142502,d
470.70896249314757,85.58320965088728,d
432.6146839522845,152.1830985836404,d
420.1690512666275,118.75048531067375,d
413.3041758004503,85.87508291934193,d
386.6703544549108,150.6546916827973,d
383.9119570950247,117.80162474154781,d
314.5973836251345,97.40592495088691,d
358.7963518040832,112.90272576247071,d
381.7868382026206,129.01906853431626,d
374.2201273614304,101.92300512001782,d
382.5745705507502,99.95566720025738,d
399.89325296218806,90.92082519349844,d
397.2241882935959,75.30871544378516,d
372.3715844898309,76.12297936967803,d
411.9012493144925,61.5464129700228,d
391.1157913996146,51.01604081352485,d
361.4972909621539,85.34314961990549,d
346.09107337301384,48.55678519449572,d
411.32157321936,78.21005854314939,d
421.45381329227024,40.011614300818565,d
432.5024368974567,58.2728977627616,d
389.23602732370273,88.33627056549938,d
414.7010319815156,115.00119136608942,d
422.5210829247801,76.23631654454192,d
425.9043298042167,85.59567701659023,d
475.09164386830633,94.22239743171087,d
442.0418349157274,125.03223688017772,d
394.6101232315401,100.77812944790566,d
465.7276925965904,103.73512103919472,d
433.04696646172505,102.49461004717193,d
454.5253346710017,113.24094314841614,d
443.1041981969269,59.94317180394353,d
397.2997942084528,41.038825763937496,d
378.1085392653914,99.17611350813235,d
376.5232271278024,29.155974507354074,d
368.0846821355052,46.63750752244903,d
371.55575644121984,54.27449428841322,d
419.70855875830296,32.102233777941535,d
405.8823894770267,59.64229609298752,d
461.7507507748747,21.97176592814958,d
411.02704869212494,20.368738386147868,d
471.75742697511066,40.83048032193983,d
443.0966484207723,49.073799545526924,d
442.56853428126254,64.80242617482037,d
451.47867262981964,76.30670128897071,d
444.73478660211254,79.27667138857612,d
442.15040687603454,82.91815710793139,d
450.15659192427756,80.7749360818679,d
427.4292073925689,85.5579853169051,d
413.7465373460526,163.4690010097578,d
398.5240337823018,115.33095565091293,d
443.44370978466895,103.33541513241414,d
426.50146733961554,96.4920935933298,d
491.84524209072674,104.14364389636393,d
447.90048374265353,34.74214158534318,d
487.9693702841035,-41.31929198161595,d
490.54439143668105,26.49632961675877,d
525.6801276653417,5.9091965130631365,d
526.697042904194,52.29704436116873,d
527.9177021896046,96.29372084806312,d
551.8657086876931,53.39905043403871,d
574.0540550372062,87.81042583049856,d
579.3229772604609,66.61646121783428,d
575.6468527049816,81.9272893453404,d
514.6574817368893,95.52582959677096,d
502.72842400787846,108.72205527887786,d
542.60550486119,89.82893426049435,d
554.9030987776937,108.14962476703704,d
523.5202817368003,91.54998272980583,d
546.1753659137864,80.18533551380455,d
493.0472443325466,18.76602672506317,d
474.4158118524278,9.671467653239404,d
510.07311661415287,64.52059747174621,d
523.9893140468191,108.0879501586175,d
531.8280690651642,42.39417003005411,d
552.6929491054865,44.68380837759048,d
555.0981058892106,49.36793877731634,d
580.3563449849365,42.93361292231731,d
616.3206560996406,104.39943134460697,d
590.7909404152851,47.39777696390877,d
588.8529117689178,64.58230249484569,d
560.2108236330612,63.46352750182075,d
562.9969643704192,90.41591314092523,d
553.2302249124643,73.38320097840415,d
552.0166879266098,112.56326560464379,d
514.7042151163707,104.99223375340063,d
457.8418190869523,89.6879462554424,d
431.48019209445357,108.96288343883049,d
473.29778329214435,104.7640684019031,d
478.2812207695502,77.38116642405407,d
474.4518449619734,94.86058007245828,d
467.77131435013683,84.82345422118294,d
505.12595259080274,73.1133758750546,d
501.7260170882822,60.003955364352805,d
503.8449510419486,40.873114687842246,d
519.6330892348186,69.25944333100159,d
578.0116853413117,80.38040626611388,d
546.1978454008664,19.714203633065267,d
570.1358719122154,78.51767562062508,d
637.4766197215374,67.84319853867208,d
609.3564749171591,66.95209437960915,d
604.3292815010101,84.36850291695464,d
661.1304066755852,104.1377688186098,d
682.7859896868703,64.71966847926495,d
659.6959766318906,46.95007289936848,d
633.9150623106138,50.947632818750776,d
688.9363892923295,72.91374028976759,d
663.9064880127231,66.45627369330606,d
708.9401730519136,16.692293283811125,d
684.653563638011,48.11779560694026,d
674.6021161515945,41.04180589350324,d
651.5922190610033,2.395276811829831,d
753.5621685016108,37.08298477081013,d
718.1867164530795,7.1039660122636406,d
746.105177061961,-2.1561903872066637,d
697.7728162760651,-21.596396915846526,d
705.7801180912369,44.197096254620476,d
695.7057090482673,-48.79101622930136,d
723.7298081293832,54.55869129425099,d
697.870780469764,15.866856346239842,d
690.2736589624193,50.3548254867801,d
686.0504559388983,61.38460819318982,d
689.9632682725783,62.96582009839864,d
655.4909296896154,62.814249012990444,d
664.5733261030288,57.687511030235044,d
639.8864125204198,85.27857185405657,d
636.4827576772775,68.96493480824375,d
616.5813551722296,53.16846994874362,d
650.7175946474724,42.178616779362756,d
640.2420945968304,1.0149283785465286,d
630.6744668572517,53.44991610551199,d
629.702379015876,30.920247482262994,d
600.3780271424038,38.604172036878595,d
612.432114598522,29.775180957406235,d
605.3828627032195,59.9520978918103,d
592.9278732101179,77.79633293540172,d
571.6308356452563,71.37926563011928,d
594.8583157252962,2.133464393756185,d
538.0368493458635,1.5651037456787549,d
549.6937630938542,64.43186283510136,d
479.38654526747996,62.26609298589176,d
472.3652720191074,34.863371030427174,d
478.26232179288996,6.886622154012571,d
479.7013000400199,19.79636130745513,d
475.1170521804809,39.04096042270356,d
426.73421805612816,22.30103898259614,d
470.84839668771906,60.161166623361396,d
430.9079641498469,24.72819117583009,d
432.8756472686699,51.86451046609716,d
505.2842240894487,46.6044433901821,d
410.36418193183266,21.039760397330895,d
425.46980380455466,41.110869932286334,d
405.93522333069797,75.17765029188979,d
367.7389462036529,31.63627710303126,d
436.2223690918288,25.748629549078316,d
426.29476038328585,-30.26735616863732,d
410.3075341557177,70.49895184662631,d
420.6468550234755,45.814275874161126,d
431.5095232461259,1.3558181326906151,d
379.74371801211214,45.99392461370974,d
397.2037091075773,43.84647925438321,d
414.5591076213817,84.64618856840315,d
419.49061203035086,23.551421062869963,d
338.56092070563056,34.731303866451356,d
362.93774687743036,45.58800414699914,d
355.57586747895056,14.381614961106152,d
387.3250163583026,51.8104185881063,d
359.20406553610667,35.059732288162536,d
348.2185556432758,16.33647114337083,d
357.2989290574861,33.319994111470635,d
343.04362545019046,34.349040278383654,d
348.7830974022642,79.73427049341024,d
389.48998485139083,75.18942135754668,d
356.9555447863309,121.53713524551074,d
376.2310042971696,95.85518707561698,d
360.9738491116491,108.01984546102284,d
380.165427478882,139.60982304747728,d
353.3820193628919,90.1182990851633,d
360.66769756492437,164.8866232871784,d
353.67182150665275,110.24262192107972,d
327.58633679252046,130.86669085965974,d
364.5560670870189,129.36447690305226,d
353.71226070052927,152.5147427253214,d
386.80596734340463,155.78323616481924,d
390.4950691761799,95.6971639467813,d
374.3370550715295,105.04266152267809,d
369.77125982297105,126.91941974998775,d
411.61182607594526,94.36299898297307,d
421.12320924477604,108.79635720159428,d
410.0577729310047,144.4827042185134,d
432.8893623388721,157.98983717348835,d
412.8665596849441,120.8220955368007,d
441.60160821650146,173.7729428290417,d
432.67013415472957,96.04292392963214,d
424.57826003453096,164.65497320465136,d
471.18603978722336,87.52983827871265,d
502.41837223287047,106.1679971311545,d
477.004244157445,116.6054379828418,d
551.0323470911444,103.4953671356837,d
618.9258752014814,106.39014392647834,d
519.305339857994,118.13205686487254,d
654.0258355166951,108.99390479652652,d
603.3486610264622,100.20448315050584,d
610.8664852254435,106.21975326458863,d
645.1574751781451,75.85243712754425,d
628.6181949230912,91.60063044399129,d
596.6511379349173,132.3099825274884,d
596.1751405741892,153.49665340697686,d
630.227439489764,127.7915356169238,d
650.1038017102848,178.34459317464638,d
665.0701759159568,134.94975127781186,d
661.9021098038552,174.48213672981177,d
679.804816336975,162.4177129871639,d
639.6935443292357,160.73299663558066,d
659.0668812626105,190.42760888454444,d
679.9537816696353,171.2040680249259,d
634.1205267678447,178.8330116029996,d
584.0976736254186,145.7442862789971,d
550.513166979812,176.16967367020175,d
531.0197888707165,161.15283323099197,d
494.22665059083573,159.78980396944377,d
492.7625175760462,120.1199516326829,d
508.315057475317,146.49581484271897,d
556.229716433322,154.99297402377937,d
516.6710296203912,115.57152030213064,d
475.29017863015713,115.32841804321589,d
524.0921158390828,153.278727478559,d
475.6368203970685,140.47392560228445,d
476.41210197756027,116.73551397425496,d
457.7419849698972,86.83792017722334,d
475.7895577133083,137.17265844448582,d
439.67136879408736,25.327049247310697,d
466.0439808058947,46.71989761743549,d
433.084893289623,86.75989958469506,d
459.94954715708576,-4.684432657647278,d
533.8452335479883,17.23434805247581,d
492.3059939117486,-9.373970934178715,d
487.69522844545844,14.234606107478214,d
559.9318048292156,-11.248171056726846,d
560.0258716690353,22.69191990252392,d
569.1975210548613,43.26518200122496,d
582.6509886612305,5.089711119473691,d
650.8121310596717,57.31362465833513,d
633.8831959941057,30.485964292330664,d
603.1396888228599,58.334025931252086,d
648.8696496146731,31.254770404070825,d
611.5971737398501,17.772021355921026,d
596.704201255952,21.154723450616302,d
612.5587450869606,27.056793852354303,d
591.9887657044071,-3.5243461702464174,d
558.3289312505482,24.699147618380664,d
499.5674489969841,26.944249433983202,d
517.3812190615665,-3.396808622006631,d
460.2478104116257,19.450696643198626,d
460.9731372539549,-5.347853441413008,d
436.2447302213597,95.73694767057293,d
411.66133324465136,3.0335946223849533,d
432.4563379182338,76.62725810231063,d
434.266734441853,28.598967597604656,d
409.3644458581386,30.558506568932955,d
409.21430475687634,14.855628637009943,d
352.69562717758953,29.654277089155357,d
374.9984498978148,7.5171403107269725,d
365.95910195726884,-23.95363111595225,d
380.49691639921656,12.613151636550072,d
404.1904134388405,58.24790988269285,d
383.0251914659805,6.5888613357363965,d
344.7426361346724,41.87149698904676,d
361.90920829974067,49.70072071903871,d
34.79208615635752,491.2198684240493,d
78.2325955989596,470.4129580826766,d
28.157081424043994,434.2177178506312,d
58.66956219571476,447.3006556426208,d
26.61649583431062,340.0791724574509,d
40.83087016909177,363.12977156562374,d
43.94540997532207,296.4748842199274,d
51.25952150010327,330.9151438173236,d
20.04578988288864,313.6643065640813,d
53.40392968735071,324.70321866105195,d
52.82654050851326,302.37565386217784,d
81.52758054002953,385.910832847978,d
49.91795335772625,315.19719394912977,d
46.512351735610025,354.9498157535244,d
37.460598719867626,336.59648823863915,d
121.0654692545747,396.9370521910006,d
74.56611855575063,403.9438574214387,d
59.02696721077184,421.75370179987937,d
17.490760123293484,383.61140406729885,d
67.04698635217079,445.17120149109275,d
107.64677003585324,508.4042575058215,d
87.40510932777552,514.1762805246043,d
98.1684940902402,539.1421417559199,d
87.34708908557143,487.6110095258329,d
67.89902777392817,489.12139948120125,d
82.47966989022832,412.40636684141464,d
120.98292110348231,384.80945640943025,d
86.49261310225451,387.0004710144549,d
115.08378819846735,349.3547959726094,d
145.17808000282994,362.4748369082714,d
102.17047724974833,369.49364938248243,d
106.49842713904265,350.7250270884869,d
101.68284215449862,339.8812143966961,d
134.2659357497825,357.40608840429354,d
171.38953716474225,345.6520298143948,d
146.09115842205952,433.8472498365645,d
163.46992447226765,401.90544016550643,d
156.29391344238672,443.5869463411695,d
144.6731452275924,457.191174841064,d
204.99129737951432,454.31256231626344,d
177.40564534978947,425.5911678168436,d
108.8522659668395,497.99653513627817,d
109.80147963190859,438.8606194786008,d
172.56470056220718,495.8025832589297,d
168.19332386026525,482.1735651280697,d
144.71947712835384,463.60214519128374,d
203.9098373413475,458.3590519011132,d
176.78295114943452,420.8062977055199,d
158.17465310254022,363.2777572103189,d
130.56528672357237,434.11737689351804,d
243.5934343704571,365.23316248363847,d
206.04549152093608,408.7173668629757,d
205.24313352621084,354.4532190785353,d
205.71690071793432,382.282962595629,d
203.29776186925335,323.8797281617253,d
176.26991599223348,367.3756732870453,d
214.94260050337508,340.39423201933596,d
363.49695177816267,506.2360180500023,c
346.54003665206955,419.5913684810697,c
381.359428136949,476.6089689978936,c
392.78287300216437,487.0611857887365,c
349.9894521962954,455.6776313916809,c
382.45184096494154,415.82556997459153,c
421.653522798037,435.09811411437664,c
416.34358418145905,386.5087932764883,c
423.893760295862,443.8122830957516,c
420.5562540967596,426.7388751076767,c
359.4678028029056,408.2252528225122,c
385.11338836105347,415.74422946567256,c
381.52880026574803,415.79727693708674,c
395.8702602064944,434.46922642217237,c
384.7732988806962,463.97158668324073,c
335.80052473177193,489.8470401516783,c
420.5771870048565,466.1043963122021,c
393.5011458848824,457.5749669835053,c
382.64217950946744,468.49130463483266,c
335.59983117773754,475.80236185520175,c
375.6492290417322,484.4076480032895,c
361.2865845420937,483.73884415724325,c
411.453025621125,498.9781916462703,c
405.9725592119299,397.3931010137678,c
333.4410240926626,423.98878263714994,c
394.12841672915346,413.71467363942276,c
341.4448969996789,433.93160856516363,c
378.60143435994104,435.134953164461,c
343.2658330286874,373.8794086215588,c
345.8521780484002,310.65338991688924,c
377.48633616652853,359.22712098428485,c
369.2925644651003,388.2583656582183,c
371.48328811301695,415.25457554877414,c
372.7518790308479,376.2919824245115,c
330.1107668190538,413.86172916425966,c
171.2203597061353,439.3738621123162,d
160.27352204743,472.03383831162586,d
297.760668065323,511.79713234613524,d
301.1131824017836,482.8535062264024,d
302.89697526569717,479.9482847980431,d
313.02173131622067,475.65799318158565,d
377.41628219028826,479.4868546558456,d
328.51968900891944,472.0222678155097,d
282.6220877708615,488.23057449567136,d
305.4348387280965,486.02391012208716,d
316.6478143591836,469.5082364880785,d
288.68195019764215,468.03090620638204,d
321.48095964870737,453.4992257395905,d
354.9790580231133,452.14343608299754,d
323.76975904303094,458.09178535838396,d
310.2653577923517,459.4683953281635,d
314.3724654711756,398.57290000618684,d
318.6254443175851,433.41209438429263,d
298.39758435561305,403.0778289190526,d
285.4001377868634,408.1634316886668,d
281.19197900802874,370.99393290874013,d
315.3568060479933,357.96931253867467,d
288.72536199917056,367.62129529550737,d
361.27995138001745,380.8704230455565,d
326.1526620536631,458.5680777007565,d
266.9005611279175,486.3392203634379,d
265.22825242930526,471.67044199163803,d
229.06819642219062,460.2302552357171,d
250.54498313481787,482.8389308065774,d
263.55208049028187,500.89903986285344,d
232.7493552716393,479.6726790717228,d
245.14067355970903,448.58913088334543,d
203.65280175217825,488.4504560415069,d
228.8445282334181,445.6317469060939,d
241.45116659177094,500.8332245010002,d
205.43840201218097,430.70729983832786,d
240.61063671127278,413.39751624382524,d
272.60108789121375,399.8158055122882,d
275.17633569639185,343.98328402933964,d
226.2831505433447,413.33547441784947,d
215.87069274538044,330.1900426137867,d
241.17959418176625,322.92094550067156,d
224.4784379393846,307.5429476446501,d
242.75030934606087,348.66584569933053,d
256.12162700825,337.58017154605034,d
201.84027674758073,303.2611014407449,d
237.26352274047727,348.85127895677215,d
210.36132510572182,322.3678701614755,d
272.2880168321137,348.37613718957874,d
247.45279001022382,392.99327582224396,d
230.85130336311482,444.6759321148648,d
240.89600427684357,436.54779940338204,d
234.10010648613698,423.9637711797489,d
325.8713547088943,472.0544532231198,d
291.7554173880226,449.74042183187265,d
247.5341282829304,421.24026798567644,d
289.2941260522068,504.1952684799789,d
275.21566509521926,452.1709653644857,d
263.3084809817858,493.37828850912535,d
258.621375597167,426.0984949689796,d
239.03962940178633,491.580101405357,d
244.69850584679222,416.72339717964496,d
213.44793467021793,392.6263742907837,d
190.69426043563584,414.38121442929923,d
212.88257922402494,334.07480658039435,d
239.96898198792022,366.7828306103098,d
232.84904457427396,352.03694756972146,d
179.45752679387726,296.230308978399,d
169.6108934391414,321.2614316401365,d
89.93921406091589,298.3023997032054,d
70.16865783614523,311.32859273407314,d
100.77896429163997,326.2151708895826,d
148.67997286548348,349.8839176322567,d
78.11756803061418,378.1070289906832,d
86.52443984847108,341.61244471760494,d
88.9746930695173,376.39736890583754,d
62.457688527352616,306.91233137787344,d
105.37288018468526,350.9738744134995,d
92.13494882066799,318.82523403588135,d
143.90548059140048,372.64443043697815,d
161.89758441142277,337.39662979136347,d
162.792322169224,367.9788954660682,d
174.48013820562943,381.5300400987727,d
169.41096420291717,412.8124508856511,d
177.30207573295613,437.9910390293513,d
166.59189671367923,387.41483416739516,d
157.484121174462,375.26180572749627,d
138.08189100237828,455.70803862645494,d
138.99350570780274,472.3319558581835,d
99.3743767590726,469.22903418954945,d
124.4488555814379,442.2702339220885,d
71.86277796349559,467.2685144506446,d
118.79987941108888,420.3667979197686,d
110.55036928279205,440.6246080069015,d
78.06859607418252,454.0245983686592,d
92.47161158567167,415.0510133887979,d
173.09116179556844,399.11562383691887,d
130.65639114874227,358.75938908874866,d
161.90548823927344,366.0367289135921,d
144.93771409963142,354.0877295977765,d
171.75807024252256,318.862551738418,d
172.38373163244037,345.4423426271043,d
169.4096359598156,313.29788059900636,d
134.83900143939948,323.7808316922352,d
145.13372041098464,323.7717405103631,d
106.90501248779081,339.82021056267126,d
59.54369739733616,445.2052092061191,d
20.90028143983932,392.29115121094503,d
-17.69165210148671,394.68802933518776,d
-16.011472207300535,460.3367911030321,d
35.450322110691275,456.8032607441982,d
59.83492967290705,460.98834693243657,d
68.78662178139348,474.45654403001635,d
20.456331940455513,467.3484966677655,d
24.06294763672048,496.08670059045966,d
16.447080733599577,529.3319459169666,d
55.917992227047044,477.55715467281425,d
71.95431394641989,491.53278973568297,d
3.8236305807361894,491.5756368052518,d
-3.732182429153898,465.7200259348961,d
-34.73735952463407,415.8703256609456,d
43.41976618131528,395.18513563758665,d
79.10302916379715,354.6834393972642,d
69.34997347234756,368.0291937453529,d
32.779758113407404,361.3797533951374,d
-20.89931093395265,339.25587434551494,d
26.433489473664295,324.61317175082286,d
63.778340039757566,316.1116683660305,d
89.18548059708205,372.16438436096576,d
116.40861014707205,398.4073084931474,d
113.04859669747378,380.543758945101,d
192.03284817607783,394.8752068543159,d
178.00196055087036,399.36515877544116,d
204.63149371163362,441.74607805858165,d
221.23254815662776,445.6030169533235,d
199.34971986104424,454.7222520768159,d
193.76162523391196,393.2550328940358,d
235.04490211415347,438.69882808100795,d
270.2191072304224,457.6677482536574,d
287.9458680126858,452.2579321369349,d
289.6598749667195,408.3049880410698,d
240.23130256229183,424.54306445973293,d
255.17423442029087,411.8445668554086,d
249.58256816539767,379.99568070714093,d
198.86967850048427,406.26080160703043,d
192.4024320210538,319.5832173905877,d
232.45750704065213,320.9902719320736,d
